two_theta_deg,intensity_syagrus_raw,intensity_typha_raw,syagrus_bgsub_norm,typha_bgsub_norm,syagrus_plot,typha_plot
20.681,7259,6068,0.17717041800643088,0.24489795918367346,0.3271704180064309,-0.40510204081632656
20.707,7362,6037,0.22090032154340836,0.24990373507893723,0.37090032154340835,-0.40009626492106276
20.733,7379,5852,0.2315112540192926,0.19021948402002312,0.3815112540192926,-0.45978051597997693
20.759,7517,5991,0.29163987138263664,0.2437427801309203,0.4416398713826366,-0.4062572198690797
20.785,7242,5975,0.2292604501607717,0.25991528686946475,0.3792604501607717,-0.3900847131305353
20.811,7448,5898,0.2954983922829582,0.24720831728917983,0.4454983922829582,-0.4027916827108202
20.837,7500,6006,0.31768488745980705,0.3053523296110897,0.4676848874598071,-0.3446476703889103
20.863,7569,5944,0.36559485530546626,0.28725452445128996,0.5155948553054662,-0.36274547554871006
20.889,7534,6131,0.36463022508038584,0.35926068540623796,0.5146302250803858,-0.29073931459376207
20.915,7344,5960,0.3086816720257235,0.2988063149788217,0.4586816720257235,-0.3511936850211783
20.941,7396,6037,0.33054662379421224,0.3504043126684636,0.4805466237942122,-0.2995956873315364
20.967,7430,6022,0.3672025723472669,0.36696187909125916,0.5172025723472669,-0.28303812090874086
20.993,7517,6022,0.40514469453376206,0.36696187909125916,0.555144694533762,-0.28303812090874086
21.019,7604,5991,0.4533762057877814,0.35502502887947635,0.6033762057877814,-0.2949749711205237
21.045,7500,5991,0.4553054662379421,0.3823642664613015,0.6053054662379421,-0.2676357335386985
21.071,7552,5944,0.4720257234726688,0.36965729688101656,0.6220257234726688,-0.28034270311898346
21.097,7674,6006,0.5163987138263666,0.39892183288409705,0.6663987138263666,-0.251078167115903
21.123,7726,6084,0.5479099678456592,0.4343473238351945,0.6979099678456592,-0.21565267616480555
21.149,7709,5914,0.547588424437299,0.3796688486715441,0.6975884244372991,-0.2703311513284559
21.175,7691,5883,0.5565916398713826,0.3946861763573354,0.7065916398713826,-0.25531382364266464
21.201,7797,5852,0.5906752411575563,0.3881401617250674,0.7406752411575563,-0.26185983827493264
21.227,7868,5852,0.6186495176848874,0.3881401617250674,0.7686495176848874,-0.26185983827493264
21.253,7992,5898,0.6633440514469453,0.4112437427801309,0.8133440514469453,-0.2387562572198691
21.279,8046,6022,0.6807073954983923,0.46977281478629185,0.8307073954983923,-0.18022718521370817
21.305,8118,5944,0.7086816720257235,0.4397381594147093,0.8586816720257235,-0.21026184058529074
21.331,8136,5991,0.7196141479099678,0.47362341162880245,0.8696141479099678,-0.17637658837119757
21.357,8263,5960,0.7652733118971061,0.4724682325760493,0.9152733118971061,-0.17753176742395071
21.383,8538,6006,0.8536977491961415,0.5267616480554486,1.0036977491961414,-0.12323835194455146
21.409,8556,6115,0.8790996784565916,0.5741239892183289,1.0290996784565916,-0.07587601078167117
21.435,8593,6037,0.9057877813504823,0.5544859453215248,1.0557877813504823,-0.09551405467847518
21.461,8593,6022,0.9106109324758842,0.5541008856372738,1.0606109324758841,-0.09589911436272625
21.487,8668,6053,0.9495176848874598,0.5660377358490566,1.0995176848874597,-0.08396226415094343
21.513,8742,5975,0.9781350482315112,0.5567963034270312,1.1281350482315111,-0.09320369657296879
21.539,8686,5975,0.964951768488746,0.561802079322295,1.114951768488746,-0.08819792067770504
21.565,8780,6037,1.0,0.5910666153253754,1.15,-0.05893338467462461
21.591,8705,6131,0.9807073954983923,0.6322680015402388,1.1307073954983922,-0.017731998459761256
21.617,8593,6131,0.9591639871382637,0.6372737774355025,1.1091639871382637,-0.012726222564497514
21.643,8464,6053,0.9273311897106109,0.6176357335386985,1.0773311897106108,-0.03236426646130153
21.669,8409,6053,0.952733118971061,0.6226415094339622,1.102733118971061,-0.027358490566037785
21.695,8317,6100,0.9231511254019292,0.6461301501732769,1.0731511254019293,-0.003869849826723115
21.721,8154,6037,0.9035369774919614,0.6218713900654601,1.0535369774919614,-0.028128609934539917
21.747,8028,6131,0.8819935691318328,0.6580670003850597,1.0319935691318327,0.008067000385059697
21.773,7992,6209,0.8704180064308682,0.6881016557566423,1.020418006430868,0.03810165575664226
21.799,7974,6068,0.8832797427652733,0.6338082402772429,1.0332797427652733,-0.016191759722757104
21.825,7797,5991,0.8356913183279743,0.6041586445899114,0.9856913183279743,-0.0458413554100886
21.851,7779,6053,0.8665594855305466,0.628032345013477,1.0165594855305466,-0.021967654986522978
21.877,7797,6100,0.8861736334405145,0.6461301501732769,1.0361736334405145,-0.003869849826723115
21.903,7868,6068,0.9180064308681672,0.6338082402772429,1.0680064308681672,-0.016191759722757104
21.929,7868,6037,0.9180064308681672,0.626877165960724,1.0680064308681672,-0.023122834039276063
21.955,7726,6068,0.8771704180064309,0.6438197920677705,1.027170418006431,-0.006180207932229509
21.981,7709,6084,0.8762057877813505,0.6499807470157875,1.0262057877813504,-1.9252984212569935e-05
22.007,7709,6084,0.8762057877813505,0.6499807470157875,1.0262057877813504,-1.9252984212569935e-05
22.033,7691,6068,0.87491961414791,0.6492106276472853,1.02491961414791,-0.0007893723527147012
22.059,7656,6100,0.8861736334405145,0.6615325375433192,1.0361736334405145,0.011532537543319177
22.085,7586,6068,0.8681672025723473,0.6642279553330767,1.0181672025723472,0.014227955333076636
22.111,7621,6037,0.8839228295819935,0.6572968810165576,1.0339228295819936,0.007296881016557566
22.137,7726,6084,0.917684887459807,0.6807855217558721,1.067684887459807,0.030785521755872125
22.163,7691,6068,0.9154340836012862,0.699653446284174,1.065434083601286,0.04965344628417401
22.189,7534,6037,0.8871382636655949,0.692722371967655,1.0371382636655948,0.04272237196765494
22.215,7552,6068,0.897427652733119,0.7447054293415479,1.047427652733119,0.09470542934154791
22.241,7569,6131,0.9118971061093247,0.7785906815556412,1.0618971061093248,0.12859068155564113
22.267,7621,5975,0.9372990353697749,0.7235271467077397,1.087299035369775,0.07352714670773963
22.293,7674,5914,0.9588424437299036,0.7050442818636888,1.1088424437299036,0.055044281863688815
22.319,7569,6006,0.9250803858520901,0.7454755487100501,1.07508038585209,0.09547554871005004
22.345,7465,6068,0.8958199356913183,0.7789757412398922,1.0458199356913183,0.1289757412398922
22.371,7413,5960,0.8967845659163988,0.7423950712360415,1.0467845659163988,0.09239507123604151
22.397,7379,5883,0.8903536977491961,0.7173661917597227,1.040353697749196,0.0673661917597227
22.423,7327,5852,0.8823151125401929,0.7154408933384675,1.0323151125401928,0.06544089333846748
22.449,7344,5837,0.9006430868167202,0.719291490180978,1.0506430868167203,0.06929149018097802
22.475,7259,5914,0.8778135048231511,0.7539468617635734,1.0278135048231511,0.10394686176357337
22.501,7379,5806,0.9205787781350482,0.7266076241817482,1.0705787781350482,0.07660762418174816
22.527,7327,5806,0.9038585209003216,0.7412398921832885,1.0538585209003215,0.09123989218328843
22.553,7276,5791,0.8919614147909968,0.7400847131305353,1.0419614147909968,0.09008471313053523
22.579,7225,5822,0.8797427652733119,0.7570273392375818,1.0297427652733118,0.10702733923758179
22.605,7293,5670,0.9102893890675241,0.7031189834424336,1.060289389067524,0.0531189834424336
22.631,7259,5685,0.9035369774919614,0.7185213708124759,1.0535369774919614,0.06852137081247589
22.657,7208,5746,0.8913183279742766,0.7420100115517906,1.0413183279742766,0.09201001155179056
22.683,7022,5761,0.8360128617363344,0.7477859068155565,0.9860128617363344,0.09778590681555643
22.709,7090,5655,0.8620578778135048,0.7162110127069696,1.0120578778135048,0.06621101270696961
22.735,7073,5730,0.8652733118971061,0.7500962649210627,1.015273311897106,0.10009626492106272
22.761,7056,5640,0.8681672025723473,0.7246823257604929,1.0181672025723472,0.07468232576049283
22.787,7056,5625,0.8723472668810289,0.7239122063919907,1.022347266881029,0.0739122063919907
22.813,6972,5625,0.8495176848874598,0.7239122063919907,0.9995176848874598,0.0739122063919907
22.839,6956,5610,0.8443729903536977,0.731998459761263,0.9943729903536977,0.08199845976126297
22.865,6889,5595,0.8228295819935691,0.7308432807085098,0.9728295819935692,0.08084328070850977
22.891,6856,5506,0.8209003215434083,0.7015787447054294,0.9709003215434083,0.051578744705429336
22.917,6740,5432,0.7836012861736334,0.673084328070851,0.9336012861736335,0.023084328070850924
22.943,6773,5610,0.7983922829581993,0.7416249518675395,0.9483922829581993,0.0916249518675395
22.969,6708,5565,0.777491961414791,0.7289179822872546,0.9274919614147911,0.07891798228725455
22.995,6675,5388,0.7710610932475884,0.6607624181748171,0.9210610932475884,0.010762418174817046
23.021,6659,5461,0.7909967845659164,0.6888717751251444,0.9409967845659164,0.03887177512514439
23.047,6708,5491,0.8067524115755627,0.7050442818636888,0.9567524115755627,0.055044281863688815
23.073,6740,5358,0.8170418006430868,0.653831343858298,0.9670418006430869,0.0038313438582979753
23.099,6529,5256,0.757556270096463,0.6191759722757028,0.907556270096463,-0.030824027724297265
23.125,6610,5300,0.7877813504823151,0.6361185983827493,0.9377813504823151,-0.01388140161725071
23.151,6529,5358,0.770096463022508,0.6676934924913361,0.920096463022508,0.017693492491336116
23.177,6384,5184,0.727331189710611,0.6006931074316519,0.877331189710611,-0.04930689256834808
23.203,6512,5213,0.7684887459807074,0.6118598382749326,0.9184887459807074,-0.0381401617250674
23.229,6432,5127,0.7511254019292605,0.587986137851367,0.9011254019292605,-0.062013862148633025
23.255,6400,5069,0.7408360128617363,0.5656526761648055,0.8908360128617363,-0.0843473238351945
23.281,6288,5069,0.7131832797427653,0.5656526761648055,0.8631832797427653,-0.0843473238351945
23.307,6368,5198,0.7427652733118971,0.6199460916442049,0.8927652733118971,-0.030053908355795134
23.333,6257,5198,0.7070739549839228,0.6199460916442049,0.8570739549839228,-0.030053908355795134
23.359,6194,4802,0.6868167202572347,0.47208317289179824,0.8368167202572347,-0.17791682710820178
23.385,6084,4984,0.6514469453376206,0.542164035425491,0.8014469453376206,-0.10783596457450906
23.411,5944,5069,0.6064308681672026,0.574894108586831,0.7564308681672026,-0.07510589141316903
23.437,6068,4998,0.6504823151125402,0.5521755872160184,0.8004823151125402,-0.09782441278398157
23.463,6006,4928,0.6305466237942122,0.5252214093184444,0.7805466237942122,-0.12477859068155561
23.489,6084,4956,0.659807073954984,0.536003080477474,0.809807073954984,-0.113996919522526
23.515,5914,4830,0.6090032154340836,0.49210627647285327,0.7590032154340837,-0.15789372352714676
23.541,5960,4844,0.6279742765273312,0.49749711205236813,0.7779742765273312,-0.1525028879476319
23.567,6022,4970,0.6520900321543408,0.5506353484790143,0.8020900321543408,-0.09936465152098573
23.593,5898,4858,0.6122186495176849,0.5075086638428956,0.7622186495176849,-0.1424913361571044
23.619,5960,4802,0.6321543408360129,0.4859453215248363,0.7821543408360129,-0.1640546784751637
23.645,5883,4844,0.6154340836012862,0.5067385444743935,0.7654340836012862,-0.14326145552560654
23.671,5883,4761,0.6234726688102894,0.47477859068155565,0.7734726688102894,-0.17522140931844438
23.697,5929,4638,0.6382636655948553,0.4274162495186754,0.7882636655948553,-0.22258375048132462
23.723,5761,4733,0.592282958199357,0.463996919522526,0.742282958199357,-0.18600308047747405
23.749,5929,4502,0.6504823151125402,0.3839045051983057,0.8004823151125402,-0.2660954948016943
23.775,5776,4583,0.6012861736334405,0.42433577204466694,0.7512861736334405,-0.22566422795533309
23.801,5822,4597,0.6199356913183279,0.43896804004620715,0.769935691318328,-0.21103195995379287
23.827,5700,4583,0.5848874598070739,0.43357720446669235,0.7348874598070739,-0.21642279553330768
23.853,5715,4624,0.5897106109324759,0.44936465152098576,0.7397106109324759,-0.20063534847901426
23.879,5685,4516,0.5839228295819936,0.4077782056218714,0.7339228295819936,-0.24222179437812863
23.905,5670,4529,0.5871382636655949,0.4170196380438968,0.7371382636655949,-0.23298036195610322
23.931,5655,4476,0.582315112540193,0.39661147477859066,0.732315112540193,-0.25338852522140937
23.957,5580,4449,0.5581993569131832,0.3862148633038121,0.7081993569131833,-0.2637851366961879
23.983,5610,4409,0.5678456591639871,0.37081247593376976,0.7178456591639871,-0.27918752406623026
24.009,5446,4489,0.5189710610932476,0.40161725067385445,0.6689710610932477,-0.24838274932614557
24.035,5446,4436,0.5189710610932476,0.3812090874085483,0.6689710610932477,-0.2687909125914517
24.061,5344,4422,0.48617363344051445,0.3758182518290335,0.6361736334405145,-0.2741817481709665
24.087,5285,4396,0.47138263665594854,0.36580670003850596,0.6213826366559485,-0.28419329996149406
24.113,5198,4382,0.44340836012861734,0.36041586445899115,0.5934083601286173,-0.28958413554100887
24.139,5285,4343,0.47138263665594854,0.34539853677319987,0.6213826366559485,-0.30460146322680015
24.165,5227,4382,0.4527331189710611,0.36041586445899115,0.6027331189710611,-0.28958413554100887
24.191,5084,4396,0.41061093247588426,0.36580670003850596,0.5606109324758842,-0.28419329996149406
24.217,5041,4396,0.4006430868167203,0.36580670003850596,0.5506430868167203,-0.28419329996149406
24.243,5013,4330,0.39581993569131835,0.3403927608779361,0.5458199356913184,-0.30960723912206395
24.269,4970,4251,0.3819935691318328,0.30997304582210244,0.5319935691318328,-0.3400269541778976
24.295,4900,4316,0.3633440514469453,0.33962264150943394,0.5133440514469453,-0.3103773584905661
24.321,5013,4462,0.39967845659163986,0.40046207162110126,0.5496784565916398,-0.24953792837889877
24.347,4984,4610,0.39035369774919615,0.46630727762803237,0.5403536977491962,-0.18369272237196765
24.373,4998,4775,0.3948553054662379,0.5298421255294571,0.544855305466238,-0.12015787447054294
24.399,4984,4914,0.39421221864951767,0.5922217943781286,0.5442122186495176,-0.057778205621871415
24.425,4886,4844,0.36688102893890673,0.5652676164805545,0.5168810289389068,-0.08473238351944556
24.451,4872,4706,0.3662379421221865,0.5121293800539084,0.5162379421221865,-0.13787061994609162
24.477,4844,4583,0.3610932475884244,0.4647670388910281,0.5110932475884244,-0.18523296110897192
24.503,4872,4476,0.37009646302250804,0.4458991143627262,0.520096463022508,-0.2041008856372738
24.529,4775,4238,0.35466237942122186,0.3677319984597613,0.5046623794212218,-0.28226800154023873
24.555,4761,4109,0.3540192926045016,0.31805929919137466,0.5040192926045016,-0.33194070080862537
24.581,4733,4134,0.345016077170418,0.32768579129765113,0.49501607717041796,-0.3223142087023489
24.607,4679,4070,0.33536977491961417,0.3161340007701194,0.4853697749196142,-0.33386599922988064
24.633,4692,4032,0.35112540192926045,0.3015017327685791,0.5011254019292605,-0.3484982672314209
24.659,4692,4083,0.35498392282958197,0.3253754331921448,0.5049839228295819,-0.32462456680785523
24.685,4706,4096,0.3594855305466238,0.33500192529842127,0.5094855305466238,-0.31499807470157876
24.711,4610,4045,0.33633440514469454,0.31536388140161725,0.4863344051446945,-0.33463611859838277
24.737,4583,4020,0.3276527331189711,0.30997304582210244,0.47765273311897105,-0.3400269541778976
24.763,4624,3994,0.3408360128617363,0.2999614940315749,0.4908360128617363,-0.3500385059684251
24.789,4516,3956,0.30610932475884245,0.2895648825567963,0.45610932475884247,-0.3604351174432037
24.815,4449,3969,0.2845659163987138,0.2991913746630728,0.4345659163987138,-0.35080862533692725
24.841,4502,3919,0.3016077170418006,0.2799383904505198,0.4516077170418006,-0.3700616095494802
24.867,4516,3869,0.30996784565916397,0.26492106276472854,0.45996784565916393,-0.3850789372352715
24.893,4529,3856,0.3180064308681672,0.25991528686946475,0.4680064308681672,-0.3900847131305353
24.919,4543,3881,0.32636655948553056,0.2695417789757412,0.4763665594855305,-0.3804582210242588
24.945,4489,3819,0.3090032154340836,0.2456680785521756,0.4590032154340836,-0.4043319214478244
24.971,4436,3745,0.2919614147909968,0.21717366191759724,0.4419614147909968,-0.4328263380824028
24.997,4409,3782,0.2832797427652733,0.24027724297266076,0.43327974276527326,-0.4097227570273393
25.023,4462,3758,0.30032154340836015,0.23103581055063535,0.45032154340836017,-0.41896418944936464
25.049,4356,3795,0.27009646302250806,0.24951867539468617,0.420096463022508,-0.4004813246053138
25.075,4303,3819,0.2565916398713826,0.2587601078167116,0.4065916398713826,-0.3912398921832884
25.101,4290,3844,0.25241157556270094,0.2726222564497497,0.4024115755627009,-0.37737774355025033
25.127,4343,3819,0.2694533762057878,0.2629957643434732,0.4194533762057878,-0.3870042356565268
25.153,4422,3745,0.29485530546623795,0.23873700423565652,0.44485530546623797,-0.4112629957643435
25.179,4382,3684,0.2819935691318328,0.21524836349634194,0.43199356913183284,-0.4347516365036581
25.205,4330,3684,0.2652733118971061,0.21524836349634194,0.41527331189710615,-0.4347516365036581
25.231,4303,3672,0.2604501607717042,0.21062764728532923,0.41045016077170415,-0.4393723527146708
25.257,4277,3697,0.25209003215434084,0.22448979591836735,0.4020900321543408,-0.42551020408163265
25.283,4330,3709,0.26913183279742764,0.22911051212938005,0.4191318327974276,-0.42088948787061997
25.309,4199,3672,0.23086816720257236,0.21486330381209087,0.3808681672025723,-0.4351366961879092
25.335,4290,3684,0.2639871382636656,0.21948402002310358,0.4139871382636656,-0.43051597997689645
25.361,4330,3624,0.2807073954983923,0.19638043896804006,0.4307073954983923,-0.45361956103196
25.387,4199,3648,0.23858520900321542,0.21024258760107817,0.3885852090032154,-0.43975741239892185
25.413,4122,3624,0.21382636655948553,0.20947246823257604,0.3638263665594855,-0.440527531767424
25.439,4122,3576,0.21382636655948553,0.19522525991528686,0.3638263665594855,-0.4547747400847132
25.465,4134,3660,0.21768488745980707,0.23180592991913745,0.3676848874598071,-0.41819407008086257
25.491,4160,3600,0.22958199356913184,0.20870234886407393,0.3795819935691318,-0.4412976511359261
25.517,4096,3564,0.21286173633440514,0.19484020023103582,0.3628617363344051,-0.4551597997689642
25.543,4173,3600,0.2414790996784566,0.20870234886407393,0.3914790996784566,-0.4412976511359261
25.569,4199,3672,0.24983922829581995,0.2364266461301502,0.39983922829581997,-0.41357335386984984
25.595,4045,3648,0.20032154340836014,0.22718521370812475,0.35032154340836014,-0.4228147862918753
25.621,4032,3564,0.19614147909967847,0.19484020023103582,0.34614147909967846,-0.4551597997689642
25.647,4058,3624,0.2080385852090032,0.21794378128609934,0.3580385852090032,-0.43205621871390065
25.673,4020,3660,0.19967845659163988,0.23604158644589912,0.3496784565916399,-0.4139584135541009
25.699,4058,3600,0.21929260450160773,0.21293800539083557,0.3692926045016077,-0.43706199460916445
25.725,4096,3540,0.2315112540192926,0.18983442433577205,0.3815112540192926,-0.460165575664228
25.751,4045,3552,0.21511254019292605,0.19445514054678475,0.36511254019292605,-0.45554485945321527
25.777,3969,3552,0.19067524115755627,0.19445514054678475,0.34067524115755626,-0.45554485945321527
25.803,4070,3588,0.23086816720257236,0.20831728917982287,0.3808681672025723,-0.4416827108201772
25.829,4058,3588,0.22700964630225082,0.20831728917982287,0.3770096463022508,-0.4416827108201772
25.855,3994,3528,0.20643086816720257,0.18521370812475935,0.3564308681672026,-0.4647862918752407
25.881,3994,3528,0.20643086816720257,0.18521370812475935,0.3564308681672026,-0.4647862918752407
25.907,3881,3446,0.17363344051446947,0.15787447054293416,0.32363344051446946,-0.4921255294570659
25.933,4070,3576,0.23440514469453377,0.2079322294955718,0.3844051446945338,-0.44206777050442825
25.959,4070,3528,0.23440514469453377,0.18944936465152099,0.3844051446945338,-0.46055063534847906
25.985,3944,3564,0.19389067524115755,0.2033115132845591,0.3438906752411576,-0.4466884867154409
26.011,3906,3588,0.18167202572347266,0.21255294570658453,0.33167202572347265,-0.43744705429341546
26.037,3906,3540,0.18167202572347266,0.19830573738929533,0.33167202572347265,-0.45169426261070467
26.063,3881,3505,0.17749196141479098,0.18906430496726992,0.327491961414791,-0.46093569503273013
26.089,4007,3540,0.22154340836012862,0.20677705044281863,0.3715434083601286,-0.4432229495571814
26.115,3944,3446,0.2012861736334405,0.1705814401232191,0.3512861736334405,-0.47941855987678095
26.141,3819,3457,0.16109324758842444,0.17481709664998074,0.31109324758842444,-0.4751829033500193
26.167,3832,3446,0.16527331189710612,0.17481709664998074,0.3152733118971061,-0.4751829033500193
26.193,4020,3528,0.22958199356913184,0.21486330381209087,0.3795819935691318,-0.4351366961879092
26.219,3919,3457,0.19710610932475883,0.18752406623026568,0.3471061093247588,-0.46247593376973434
26.245,3869,3481,0.18102893890675242,0.1967654986522911,0.33102893890675245,-0.45323450134770893
26.271,3819,3446,0.1684887459807074,0.18752406623026568,0.3184887459807074,-0.46247593376973434
26.297,3795,3446,0.1607717041800643,0.19175972275702735,0.3107717041800643,-0.45824027724297267
26.323,3844,3376,0.17652733118971062,0.16480554485945323,0.3265273311897106,-0.4851944551405468
26.349,3770,3399,0.1527331189710611,0.17366191759722757,0.3027331189710611,-0.4763380824027724
26.375,3894,3446,0.1964630225080386,0.19561031959953792,0.3464630225080386,-0.4543896804004621
26.401,3844,3434,0.18392282958199357,0.19098960338852522,0.3339228295819936,-0.4590103966114748
26.427,3819,3376,0.1797427652733119,0.1686561417019638,0.3297427652733119,-0.4813438582980362
26.453,3782,3481,0.16784565916398714,0.21332306507508664,0.3178456591639871,-0.4366769349249134
26.479,3770,3469,0.17106109324758842,0.20870234886407393,0.3210610932475884,-0.4412976511359261
26.505,3844,3376,0.2057877813504823,0.1771274547554871,0.3557877813504823,-0.47287254524451294
26.531,3869,3446,0.21768488745980707,0.20831728917982287,0.3676848874598071,-0.4416827108201772
26.557,3807,3493,0.1977491961414791,0.22641509433962265,0.3477491961414791,-0.4235849056603774
26.583,3758,3528,0.18906752411575561,0.24412783981517136,0.3390675241157556,-0.40587216018482863
26.609,3819,3684,0.212540192926045,0.3080477474008471,0.362540192926045,-0.3419522525991529
26.635,3832,3795,0.21672025723472668,0.35502502887947635,0.3667202572347267,-0.2949749711205237
26.661,3844,3697,0.22057877813504823,0.3172891798228725,0.37057877813504825,-0.3327108201771275
26.687,3745,3600,0.1887459807073955,0.2841740469772815,0.3387459807073955,-0.36582595302271853
26.713,3770,3624,0.20032154340836014,0.2934154793993069,0.35032154340836014,-0.3565845206006931
26.739,3733,3493,0.18842443729903538,0.24682325760492876,0.3384244372990354,-0.4031767423950713
26.765,3721,3422,0.18456591639871384,0.21948402002310358,0.3345659163987138,-0.43051597997689645
26.791,3770,3399,0.20032154340836014,0.21062764728532923,0.35032154340836014,-0.4393723527146708
26.817,3782,3376,0.20418006430868169,0.20177127454755486,0.35418006430868165,-0.4482287254524452
26.843,3660,3318,0.164951768488746,0.18790912591451675,0.31495176848874595,-0.46209087408548327
26.869,3672,3283,0.16881028938906753,0.17443203696572968,0.3188102893890675,-0.47556796303427035
26.895,3636,3249,0.1572347266881029,0.1613400077011937,0.3072347266881029,-0.4886599922988063
26.921,3721,3181,0.18810289389067525,0.13515594917212168,0.33810289389067527,-0.5148440508278783
26.947,3660,3136,0.17556270096463023,0.11782826338082403,0.32556270096463025,-0.532171736619176
26.973,3564,3125,0.14469453376205788,0.11359260685406238,0.2946945337620579,-0.5364073931459377
26.999,3588,3204,0.15241157556270096,0.14786291875240662,0.30241157556270093,-0.5021370812475934
27.025,3564,3283,0.14469453376205788,0.17828263380824028,0.2946945337620579,-0.47171736619175975
27.051,3588,3283,0.1562700964630225,0.17828263380824028,0.3062700964630225,-0.47171736619175975
27.077,3600,3249,0.16366559485530546,0.17366191759722757,0.31366559485530543,-0.4763380824027724
27.103,3564,3226,0.15209003215434083,0.16480554485945323,0.3020900321543408,-0.4851944551405468
27.129,3552,3192,0.1482315112540193,0.15171351559491722,0.29823151125401925,-0.49828648440508283
27.155,3505,3181,0.13665594855305466,0.15132845591066615,0.28665594855305465,-0.4986715440893339
27.181,3540,3192,0.14790996784565916,0.1555641124374278,0.29790996784565915,-0.49443588756257223
27.207,3564,3238,0.15562700964630224,0.1732768579129765,0.30562700964630224,-0.4767231420870235
27.233,3528,3226,0.1440514469453376,0.1686561417019638,0.2940514469453376,-0.4813438582980362
27.259,3564,3181,0.15562700964630224,0.1555641124374278,0.30562700964630224,-0.49443588756257223
27.285,3564,3215,0.15562700964630224,0.1686561417019638,0.30562700964630224,-0.4813438582980362
27.311,3493,3215,0.1327974276527331,0.1686561417019638,0.2827974276527331,-0.4813438582980362
27.337,3528,3125,0.1440514469453376,0.13785136696187908,0.2940514469453376,-0.512148633038121
27.363,3516,3102,0.14372990353697748,0.13323065075086638,0.2937299035369775,-0.5167693492491336
27.389,3411,3158,0.10996784565916398,0.1547939930689257,0.259967845659164,-0.4952060069310743
27.415,3422,3181,0.11350482315112541,0.16365036580670003,0.2635048231511254,-0.4863496341933
27.441,3505,3181,0.14019292604501607,0.16365036580670003,0.29019292604501606,-0.4863496341933
27.467,3528,3158,0.14758842443729903,0.1547939930689257,0.29758842443729905,-0.4952060069310743
27.493,3457,3136,0.1282958199356913,0.14632268001540238,0.2782958199356913,-0.5036773199845976
27.519,3434,3058,0.12090032154340837,0.11628802464381979,0.2709003215434084,-0.5337119753561802
27.545,3469,3025,0.13215434083601285,0.10358105506353485,0.2821543408360129,-0.5464189449364651
27.571,3505,3114,0.14372990353697748,0.13785136696187908,0.2937299035369775,-0.512148633038121
27.597,3600,3125,0.1742765273311897,0.14208702348864075,0.3242765273311897,-0.5079129765113592
27.623,3552,3114,0.15884244372990353,0.13785136696187908,0.30884244372990355,-0.512148633038121
27.649,3457,3147,0.1282958199356913,0.15055833654216402,0.2782958199356913,-0.499441663457836
27.675,3493,3158,0.13987138263665594,0.1547939930689257,0.2898713826366559,-0.4952060069310743
27.701,3516,3114,0.1472668810289389,0.13785136696187908,0.2972668810289389,-0.512148633038121
27.727,3493,3058,0.13987138263665594,0.11628802464381979,0.2898713826366559,-0.5337119753561802
27.753,3552,3036,0.15884244372990353,0.11166730843280709,0.30884244372990355,-0.5383326915671929
27.779,3505,3114,0.14372990353697748,0.14170196380438968,0.2937299035369775,-0.5082980361956103
27.805,3457,3147,0.1282958199356913,0.15440893338467462,0.2782958199356913,-0.49559106661532537
27.831,3481,3069,0.1360128617363344,0.13246053138236427,0.2860128617363344,-0.5175394686176358
27.857,3352,3014,0.09453376205787781,0.11551790527531768,0.2445337620578778,-0.5344820947246823
27.883,3306,3047,0.0797427652733119,0.1320754716981132,0.2297427652733119,-0.5179245283018868
27.909,3352,3136,0.09453376205787781,0.16634578359645746,0.2445337620578778,-0.48365421640354256
27.935,3446,3036,0.12475884244372991,0.12783981517135157,0.2747588424437299,-0.5221601848286485
27.961,3457,3058,0.13183279742765272,0.13631112822487484,0.2818327974276527,-0.5136888717751251
27.987,3457,3080,0.13183279742765272,0.14478244127839815,0.2818327974276527,-0.5052175587216019
28.013,3422,3036,0.12057877813504823,0.13169041201386214,0.2705787781350482,-0.5183095879861379
28.039,3422,3003,0.12057877813504823,0.11898344243357721,0.2705787781350482,-0.5310165575664229
28.065,3399,3058,0.11672025723472669,0.14439738159414708,0.2667202572347267,-0.505602618405853
28.091,3376,2992,0.10932475884244373,0.13092029264536004,0.2593247588424437,-0.51907970735464
28.117,3341,3058,0.09807073954983923,0.1601848286484405,0.24807073954983921,-0.4898151713515595
28.143,3272,3003,0.07942122186495176,0.14285714285714285,0.22942122186495176,-0.5071428571428571
28.169,3352,3036,0.10868167202572347,0.16365036580670003,0.25868167202572345,-0.4863496341933
28.195,3376,3080,0.11639871382636656,0.18829418559876782,0.26639871382636654,-0.4617058144012322
28.221,3422,3136,0.1311897106109325,0.2098575279168271,0.28118971061093245,-0.4401424720831729
28.247,3306,3069,0.1045016077170418,0.18405852907200615,0.2545016077170418,-0.4659414709279939
28.273,3306,3036,0.10803858520900321,0.1713515594917212,0.2580385852090032,-0.4786484405082788
28.299,3341,3080,0.11929260450160771,0.1921447824412784,0.2692926045016077,-0.4578552175587216
28.325,3422,3192,0.15241157556270096,0.23950712360415866,0.30241157556270093,-0.41049287639584137
28.351,3422,3283,0.15241157556270096,0.2783981517135156,0.30241157556270093,-0.3716018482864844
28.377,3283,3295,0.11093247588424437,0.2830188679245283,0.2609324758842444,-0.3669811320754717
28.403,3341,3170,0.12958199356913183,0.23488640739314592,0.2795819935691318,-0.4151135926068541
