two_theta_deg,intensity_norm_0_100,page_x,page_y,label
11.835371799140386,40.182138789085954,123.49159240722656,214.2861785888672,Syagrus (solid)
11.862915966241694,40.22333220451581,123.78559875488281,214.18917846679688,Syagrus (solid)
11.890460133343003,40.058130862220885,124.07960510253906,214.57818603515625,Syagrus (solid)
11.918097219837168,39.60331201021664,124.37460327148438,215.649169921875,Syagrus (solid)
11.945639957409357,39.31368154048988,124.66859436035156,216.3311767578125,Syagrus (solid)
11.964002258967188,38.859277409043685,124.86459350585938,217.40118408203125,Syagrus (solid)
11.991640774990476,38.40445855703943,125.15960693359375,218.47216796875,Syagrus (solid)
12.019183512562662,37.90843980959661,125.45359802246094,219.64016723632812,Syagrus (solid)
12.046727679663972,37.288413135288714,125.74760437011719,221.1001739501953,Syagrus (solid)
12.074364766158137,36.46157050268927,126.0426025390625,223.04718017578125,Syagrus (solid)
12.101907503730326,35.55191983866334,126.33659362792969,225.18917846679688,Syagrus (solid)
12.120269805288157,35.30391046494192,126.5325927734375,225.77317810058594,Syagrus (solid)
12.147813972389466,35.17990253807685,126.82659912109375,226.065185546875,Syagrus (solid)
12.175451058883631,34.766270621493746,127.12159729003906,227.0391845703125,Syagrus (solid)
12.20299522598494,34.47749551291796,127.41560363769531,227.71917724609375,Syagrus (solid)
12.230537963557127,34.1878650431912,127.7095947265625,228.40118408203125,Syagrus (solid)
12.258175050051294,33.81585422261344,128.0045928955078,229.2771759033203,Syagrus (solid)
12.276538781138246,33.071826101449204,128.2006072998047,231.0291748046875,Syagrus (solid)
12.304081518710435,32.61700076943624,128.49459838867188,232.1001739501953,Syagrus (solid)
12.331718605204602,31.996974095128344,128.7895965576172,233.5601806640625,Syagrus (solid)
12.35926277230591,31.666156689980443,129.08360290527344,234.33917236328125,Syagrus (solid)
12.386805509878096,31.33533280482382,129.37759399414062,235.11817932128906,Syagrus (solid)
12.414444025901384,30.921700888240714,129.672607421875,236.09217834472656,Syagrus (solid)
12.432806327459216,30.591304683659583,129.8686065673828,236.87017822265625,Syagrus (solid)
12.460349065031403,30.34329530993817,130.16259765625,237.4541778564453,Syagrus (solid)
12.487893232132711,30.095285936216754,130.45660400390625,238.03817749023438,Syagrus (solid)
12.515530318626878,30.260487278511683,130.75160217285156,237.649169921875,Syagrus (solid)
12.543073056199065,29.8884699779252,131.04559326171875,238.52517700195312,Syagrus (solid)
12.570617223300374,29.351257815052517,131.339599609375,239.79017639160156,Syagrus (solid)
12.589073873780185,28.565608597882928,131.53660583496094,241.6401824951172,Syagrus (solid)
12.616616611352372,28.069589850440103,131.83059692382812,242.8081817626953,Syagrus (solid)
12.64416077845368,27.242753697849377,132.12460327148438,244.7551727294922,Syagrus (solid)
12.671797864947846,26.74672847039783,132.4196014404297,245.92318725585938,Syagrus (solid)
12.699340602520033,25.878277701810475,132.71359252929688,247.96817016601562,Syagrus (solid)
12.717704333606987,25.50668808179948,132.90960693359375,248.84317016601562,Syagrus (solid)
12.745247071179174,24.96904823835131,133.20359802246094,250.1091766357422,Syagrus (solid)
12.77288415767334,24.26621353261693,133.49859619140625,251.76417541503906,Syagrus (solid)
